power_OOK_dBm,power_QAM_dBm,spacing_GHz,snr_QAM,snr_OOK_mean
-6,0,85,57.4405491523536,35.3396439410827
-6,0,90,57.7856363208117,39.857194035246
-6,0,95,58.138734185239,38.3350018273416
-6,0,100,58.5757233680201,41.0829789732218
-6,0,105,58.6572032861154,44.1594436871826
-6,0,110,58.9412935211269,48.2836698028911
-6,0,115,59.1886306239905,39.9579217854366
-6,0,120,59.3587828619564,39.9072120318289
-6,0,125,59.7816435310954,38.1630079123625
-6,0,130,59.8065582449164,33.2975915349795
-6,0,135,59.943378627495,32.6116194396893
-6,0,140,60.1688000241157,36.1380927692244
-6,0,145,60.4035147031936,37.6171646659255
-6,0,150,60.6148482919118,46.1026531621002
-6,0,155,60.5892210942802,51.7832043771017
-6,0,160,60.6943115983593,55.7366134277241
-6,0,165,60.9266262406888,51.9129405724535
-6,0,170,60.9717330328668,41.990364594043
-6,0,175,61.1195532545021,38.5792655268781
-6,0,180,61.2663500769876,40.6591660738139
-6,0,185,61.3084637670176,41.594792443016
-6,0,190,60.9521032434235,38.8075933622031
-6,0,195,61.2157008575823,44.8606110944132
-6,0,200,61.5986051087665,38.0473659953169
-6,1,30,40.5050064373914,1.87580600830595
-6,1,35,46.2907967837822,16.7904121495819
-6,1,40,48.7383866739813,20.9176593102983
-6,1,45,50.0853417307778,19.7593084110271
-6,1,50,51.0678476719521,19.5499115362232
-6,1,55,51.7139741609488,24.8510600953379
-6,1,60,52.566278408819,25.8300408098362
-6,1,65,53.1131758056838,28.1663096405415
-6,1,70,53.4690748215947,29.8664611685852
-6,1,75,53.9772956927548,27.9188354984632
-6,1,80,54.298304680568,27.4883679880393
-6,1,85,54.7070340315734,29.4743187652884
-6,1,90,55.0132282282725,33.5438754258124
-6,1,95,55.3456581685425,33.9129274098658
-6,1,100,55.7621141538767,34.8362325289477
-6,1,105,55.8000909024647,35.9818506004078
-6,1,110,56.0783540644054,39.8554338682656
-6,1,115,56.2894642072609,37.0184959522201
-6,1,120,56.418375220213,35.4859647201752
-6,1,125,56.8395203576027,33.9935754423145
-6,1,130,56.8520134415147,29.5072002228299
-6,1,135,56.9573364359792,28.9243527611486
-6,1,140,57.1624466738227,33.8706576855732
-6,1,145,57.3675618315614,33.4491493638232
-6,1,150,57.5811423001573,40.0435774010302
-6,1,155,57.5210329159003,37.5261105731258
-6,1,160,57.6008792039136,41.3063095292384
-6,1,165,57.841989578348,45.3245234099697
-6,1,170,57.8781561449162,37.6904286362285
-6,1,175,58.005620018548,34.5369193902431
-6,1,180,58.1443656310014,36.4419057122052
-6,1,185,58.1709177852953,37.2531360204666
-6,1,190,57.8484982359422,34.2282544759477
-6,1,195,58.0783525774493,40.1450906559385
-6,1,200,58.4173553185104,37.4048459248608
-6,2,30,36.1499560352168,1.68459127964012
-6,2,35,40.3929666934823,14.5528797385609
-6,2,40,42.2605627518429,17.6293762948619
-6,2,45,43.3119192011167,16.7526885955088
-6,2,50,44.0499210944506,16.6301127342069
-6,2,55,44.5548921247481,21.213446615992
-6,2,60,45.2139870136583,22.0749053597652
-6,2,65,45.6101347234545,22.7918181089998
-6,2,70,45.8765669649877,24.3238831991254
-6,2,75,46.268029338495,24.1038450196198
-6,2,80,46.4928937386342,23.7840356208208
-6,2,85,46.7957304876206,25.4731988301796
-6,2,90,47.0117509237194,27.6213830851434
-6,2,95,47.2668020861883,29.5545137642946
-6,2,100,47.5934054829514,28.9891397972136
-6,2,105,47.5888842533522,30.016256215161
-6,2,110,47.8086716061344,33.5337114887671
-6,2,115,47.9505784356539,30.7948275875754
-6,2,120,48.0257211716741,29.4180391520876
-6,2,125,48.3666258255789,29.4032967859158
-6,2,130,48.3633525887564,25.8177840432303
-6,2,135,48.4281027744658,26.769848588083
-6,2,140,48.5769277400657,29.9293002646519
-6,2,145,48.7182946392414,27.9860682513453
-6,2,150,48.8946281100165,35.0917638377081
-6,2,155,48.8193661981681,31.5585653909191
-6,2,160,48.8641848276182,31.7695655490038
-6,2,165,49.0653979818773,35.3139714292883
-6,2,170,49.0871301110847,31.7639225115952
-6,2,175,49.1764173608029,30.5577306669811
-6,2,180,49.2845798323177,33.9492957771843
-6,2,185,49.2936277284206,31.3481439292564
-6,2,190,49.0586505459507,29.6270144033353
-6,2,195,49.2207262411202,35.2943382611132
-6,2,200,49.457185637175,33.1494429066586
-5,-10,30,7.05735804627823,38.5053612341892
-5,-10,35,8.64970554198659,35.9360640136422
-5,-10,40,9.09537199600024,38.1933396167293
-5,-10,45,9.17838360891015,44.0215347897293
-5,-10,50,9.23676500699766,44.220585820058
-5,-10,55,9.27160451524834,55.604350200278
-5,-10,60,9.30507554506231,53.2011542899692
-5,-10,65,9.33793594496188,51.9094589798992
-5,-10,70,9.35927628784241,51.5063680766254
-5,-10,75,9.37360522293326,48.2995219146949
-5,-10,80,9.40413500132415,49.9540276826345
-5,-10,85,9.43035771019692,66.2032835889657
-5,-10,90,9.43799307478783,72.6412285754547
-5,-10,95,9.45221553651806,69.6704222631642
-5,-10,100,9.47756846929217,90.5419005329346
-5,-10,105,9.48686500341098,79.2448442392709
-5,-10,110,9.49118616860273,72.6953233899246
-5,-10,115,9.50733023925671,66.6974723310354
-5,-10,120,9.52461277834391,69.4348386553845
-5,-10,125,9.53627349546197,61.0024500157246
-5,-10,130,9.53224592830716,54.7516253741482
-5,-10,135,9.5490019001236,48.4902304365427
-5,-10,140,9.5568307761357,55.5779244777101
-5,-10,145,9.56842157847251,71.5562929030433
-5,-10,150,9.57378494460352,67.7371857453351
-5,-10,155,9.58407336288009,74.4872693691498
-5,-10,160,9.59199314804387,82.200593086079
-5,-10,165,9.5926980304037,86.1295344389833
-5,-10,170,9.59399146477035,66.3636613621786
-5,-10,175,9.60551676330665,56.6632101480057
-5,-10,180,9.61100763229442,83.5052918943456
-5,-10,185,9.61603029842289,63.8399603843242
-5,-10,190,9.60393407096876,56.769898285069
-5,-10,195,9.61262259895732,63.6903174006624
-5,-10,200,9.63076856650218,56.4229966535583
-5,-9,30,8.73562339570225,37.6680679763141
-5,-9,35,10.7051021124354,35.8348926568335
-5,-9,40,11.2672194923684,38.164326092904
-5,-9,45,11.3877380436097,43.9813403656309
-5,-9,50,11.4743445228683,44.1661938567839
-5,-9,55,11.5263148204453,55.5476728039759
-5,-9,60,11.5793630376386,53.1536929655744
-5,-9,65,11.6289074857059,51.8700176863211
-5,-9,70,11.6607585339358,51.4821793716073
-5,-9,75,11.6856426950351,48.2777669246316
-5,-9,80,11.7280631908662,49.9141604517604
-5,-9,85,11.7660559910407,63.7637855358647
-5,-9,90,11.78150154293,72.5772914496945
-5,-9,95,11.8032400675781,67.2808658651068
-5,-9,100,11.8386035978843,90.472459800643
-5,-9,105,11.8532484962405,79.1628921083495
-5,-9,110,11.8618955822541,72.6514643023637
-5,-9,115,11.8853448611525,66.6515204322854
-5,-9,120,11.9097657830963,69.3696339454829
-5,-9,125,11.9278700129856,60.9888210326931
-5,-9,130,11.9243939522067,54.7055824954328
-5,-9,135,11.9474709760658,48.482726358452
-5,-9,140,11.9598816234157,55.5783089881759
-5,-9,145,11.9774615715232,69.5285102166279
-5,-9,150,11.9860106286767,67.7351178955894
-5,-9,155,11.9997657071424,74.4590422901346
-5,-9,160,12.0114406484683,82.148190823757
-5,-9,165,12.0142586416882,84.9184716261308
-5,-9,170,12.0168840966666,66.350364995111
-5,-9,175,12.0329921154355,56.6549222894997
-5,-9,180,12.0415840947215,83.4665016132347
-5,-9,185,12.0489024552096,63.8197616894423
-5,-9,190,12.0288913218383,56.7164305426523
-5,-9,195,12.0442094329676,63.6774257251458
-5,-9,200,12.0712505727858,56.4090176645894
-5,-8,30,10.7714684063247,36.6520658706834
-5,-8,35,13.1957150039313,35.6986231626984
-5,-8,40,13.9054458988845,38.1199753156012
-5,-8,45,14.0810111778534,43.9214052074744
-5,-8,50,14.209603453647,44.0889506396874
-5,-8,55,14.2871193976952,55.4633070397994
-5,-8,60,14.370391444685,53.0836827908015
-5,-8,65,14.445056567184,51.8111300278498
-5,-8,70,14.4926344567171,51.4432585751593
-5,-8,75,14.5342699100921,48.2434223242932
-5,-8,80,14.5938296315147,49.8575160402615
-5,-8,85,14.6492393014207,63.6538305680776
-5,-8,90,14.6772625194455,69.9641087993329
-5,-8,95,14.7106121898943,67.2362993858538
-5,-8,100,14.7605410550303,90.5414840804279
-5,-8,105,14.7831640805823,79.0470800907916
-5,-8,110,14.799044472102,72.5854189659149
-5,-8,115,14.8333345338074,66.5839123182582
-5,-8,120,14.8680548019528,67.011633301453
-5,-8,125,14.8962261700033,60.9641179779973
-5,-8,130,14.8942390419122,54.6421011071333
-5,-8,135,14.9261842859856,48.4689151146038
-5,-8,140,14.9457514725145,55.5730700209687
-5,-8,145,14.9724227837191,69.4869413983314
-5,-8,150,14.9860174210642,67.7240827707305
-5,-8,155,15.0044146626945,74.4135180174475
-5,-8,160,15.0217523872104,82.0720279782714
-5,-8,165,15.0282924639004,84.841607024634
-5,-8,170,15.0331293061645,63.8376391067923
-5,-8,175,15.0558773524589,56.6401859223687
-5,-8,180,15.0692652118595,83.4078544167276
-5,-8,185,15.0797832529877,61.279718403214
-5,-8,190,15.0475538399656,56.6418344190522
-5,-8,195,15.0732024517358,63.6531247335691
-5,-8,200,15.1137991009012,56.3866828186339
-5,-7,30,13.2153169721135,33.8680951776948
-5,-7,35,16.1810881376114,35.5135901478593
-5,-7,40,17.0775462845254,38.0515963471238
-5,-7,45,17.3333320761241,41.8095110925785
-5,-7,50,17.523789544691,43.9778777315107
-5,-7,55,17.6391653413945,55.336646914346
-5,-7,60,17.7685378998151,52.9791139789544
-5,-7,65,17.8806521951789,51.7223126457577
-5,-7,70,17.9516190635873,51.3808043965834
-5,-7,75,18.0193906493851,48.1890178033498
-5,-7,80,18.1036599090805,49.7757551139932
-5,-7,85,18.1847749503859,63.4988218761886
-5,-7,90,18.232552546725,69.8345170628696
-5,-7,95,18.2837245204166,67.1627647633102
-5,-7,100,18.3549422514781,90.2463467067469
-5,-7,105,18.3892635337493,76.982770613682
-5,-7,110,18.4170021629556,72.4853398541168
-5,-7,115,18.467330320406,66.4835743420694
-5,-7,120,18.5168116013717,66.8875518894409
-5,-7,125,18.5607048087581,60.9212623300581
-5,-7,130,18.5617602977211,52.1948368477773
-5,-7,135,18.6060945753993,48.4446793486064
-5,-7,140,18.6367483617127,55.5577141378362
-5,-7,145,18.6771726278708,69.4219594961041
-5,-7,150,18.6987336093844,67.6970662380607
-5,-7,155,18.7232414947929,74.3407113437802
-5,-7,160,18.7490558346787,81.9599020390235
-5,-7,165,18.761979219443,82.3464999280906
-5,-7,170,18.7703897270169,63.8019860902298
-5,-7,175,18.8027799211544,56.6147704471694
-5,-7,180,18.8235423822571,80.7860382636136
-5,-7,185,18.8384678773881,61.2330076966537
-5,-7,190,18.7875683378544,56.5364348228163
-5,-7,195,18.8290386023845,63.6097652309302
-5,-7,200,18.8902723038285,56.3511809253599
-5,-6,30,16.1066636422996,30.8653853113961
-5,-6,35,19.7057415780661,35.2602655806318
-5,-6,40,20.8369109182582,35.9315287575165
-5,-6,45,21.2080828961454,41.6847558103768
-5,-6,50,21.4883124895187,43.8163792875952
-5,-6,55,21.6591453885554,52.9086203103103
-5,-6,60,21.8576885115051,52.8214115195299
-5,-6,65,22.0247739747534,51.5872991997164
-5,-6,70,22.1301273680242,49.0619415441121
-5,-6,75,22.2379030560912,45.8287535010493
-5,-6,80,22.3575629707601,49.6561055138566
-5,-6,85,22.4763036318114,63.2778278633783
-5,-6,90,22.5543348531013,69.6403679255915
-5,-6,95,22.6325588325421,67.0428116676028
-5,-6,100,22.7348766166956,89.5649233908885
-5,-6,105,22.7859502160071,76.7535902172559
-5,-6,110,22.8327448894064,72.3328898043429
-5,-6,115,22.9065901768123,64.1298205169145
-5,-6,120,22.976945042773,66.7088502758137
-5,-6,125,23.04529103368,60.848956168311
-5,-6,130,23.0518262249065,49.6727394608503
-5,-6,135,23.1132808260976,48.4034086510087
-5,-6,140,23.1609091324194,55.5248586410167
-5,-6,145,23.2219593996449,64.5203819054107
-5,-6,150,23.2560207394466,65.8152477979105
-5,-6,155,23.2883150214863,74.2249576183931
-5,-6,160,23.3266448190293,81.7930229834006
-5,-6,165,23.3502962503052,82.1881596985958
-5,-6,170,23.3643264783187,61.3821359023541
-5,-6,175,23.4106680479041,56.5718681987757
-5,-6,180,23.4426671052757,80.8193938371967
-5,-6,185,23.4635582256508,61.1598109327828
-5,-6,190,23.3844825683691,56.3857123023586
-5,-6,195,23.4497319796203,63.5350268473579
-5,-6,200,23.5421907282101,56.2949503612362
-5,-5,30,19.4566610491465,29.3439642958209
-5,-5,35,23.7762278613102,34.9107530401408
-5,-5,40,25.1981892182751,35.7865081451359
-5,-5,45,25.7316837040265,41.4937750484503
-5,-5,50,26.1390419765988,41.4619776453743
-5,-5,55,26.3894668754543,52.6471329303953
-5,-5,60,26.6893224382053,52.5819779116173
-5,-5,65,26.9351514536052,49.0189858410742
-5,-5,70,27.0900461874322,48.917872738087
-5,-5,75,27.2575275699509,45.7085495313447
-5,-5,80,27.4270210245456,49.4790147675108
-5,-5,85,27.5998899875119,62.9595733414724
-5,-5,90,27.7228647060849,67.0211771151614
-5,-5,95,27.8413741154736,64.4731172520743
-5,-5,100,27.9887255195937,86.1802911419085
-5,-5,105,28.0629512092268,71.9621650184617
-5,-5,110,28.1396252332985,69.9690721470736
-5,-5,115,28.2473257406211,61.5239383677942
-5,-5,120,28.3464857723382,64.0483081508331
-5,-5,125,28.4524541198575,60.7292848362625
-5,-5,130,28.4680483982467,49.5431472999321
-5,-5,135,28.5526457508385,48.3345542243176
-5,-5,140,28.6257778159535,55.4625111743288
-5,-5,145,28.7172248924163,64.3804514538322
-5,-5,150,28.7706621900711,65.7234226404808
-5,-5,155,28.8122873101655,74.041775485673
-5,-5,160,28.8686539549219,81.5424840982696
-5,-5,165,28.9099709733486,81.9498509407152
-5,-5,170,28.9325505378155,61.290884880436
-5,-5,175,28.9988142154605,56.5005952066646
-5,-5,180,29.0476636769356,80.6208100616925
-5,-5,185,29.0763975096587,61.0449302076322
-5,-5,190,28.9555822610698,56.1678375331683
-5,-5,195,29.0556934066414,63.4092274449781
-5,-5,200,29.1946982308175,56.206133250019
-5,-4,30,23.2171375330504,24.9344921964375
-5,-4,35,28.3198801972895,32.7748802179649
-5,-4,40,30.0915725474329,35.5601715382703
-5,-4,45,30.8451003656289,39.1609837680373
-5,-4,50,31.4254895714214,39.2154083921834
-5,-4,55,31.7862091401887,47.8993731633358
-5,-4,60,32.2289352029023,49.9131866198943
-5,-4,65,32.5831387908573,46.5646675517035
-5,-4,70,32.8069271050881,48.688392129349
-5,-4,75,33.0602099098305,45.517373296737
-5,-4,80,33.2974972007776,46.9861006097
-5,-4,85,33.5457175391977,55.2734602612592
-5,-4,90,33.7326201269091,64.1327284694482
-5,-4,95,33.9091612620267,61.7103690861513
-5,-4,100,34.1202173411399,74.214009945645
-5,-4,105,34.2246375454267,69.3942605601241
-5,-4,110,34.3465025999405,69.6357577371308
-5,-4,115,34.5012574061824,61.2253790542281
-5,-4,120,34.6384595695686,63.6929622839833
-5,-4,125,34.8009614371077,60.5340700076301
-5,-4,130,34.8303685010618,47.2082791118444
-5,-4,135,34.9449616321998,48.2213962987587
-5,-4,140,35.0551722264552,53.0873102925493
-5,-4,145,35.1899363659845,62.0429970175282
-5,-4,150,35.2726867804497,65.5607845007694
-5,-4,155,35.3241824017546,73.7531462125358
-5,-4,160,35.4054516219193,81.1640071598051
-5,-4,165,35.4750378572218,80.1641459708259
-5,-4,170,35.5100198497104,61.1415459576793
-5,-4,175,35.6038872832483,56.3836705355617
-5,-4,180,35.6772780208549,80.1624880435068
-5,-4,185,35.7157925555237,58.5316291582036
-5,-4,190,35.535082316976,55.8500603749696
-5,-4,195,35.6843701603033,63.2012161349572
-5,-4,200,35.8906581415921,56.0662058935978
-5,-3,30,27.2293045195216,23.1622379959814
-5,-3,35,33.1161943710601,30.3633539783376
-5,-3,40,35.2844666788205,35.208252192198
-5,-3,45,36.3179900253602,38.7545264862905
-5,-3,50,37.118631309507,36.8051699744736
-5,-3,55,37.6231236508694,47.3916778738519
-5,-3,60,38.2549510833112,47.2580613731464
-5,-3,65,38.7484312490102,46.163632490967
-5,-3,70,39.0621769866364,48.325332226475
-5,-3,75,39.4312725656383,43.1380114461245
-5,-3,80,39.7549131376086,46.6303596758024
-5,-3,85,40.1017927261514,52.6047156618608
-5,-3,90,40.3734385917691,58.781339487344
-5,-3,95,40.6287336956551,58.9400941983273
-5,-3,100,40.9255125317068,69.1299236229445
-5,-3,105,41.0654552488024,66.5963784785605
-5,-3,110,41.2516993527047,66.9475186367568
-5,-3,115,41.4676433441914,60.7733163613188
-5,-3,120,41.6511685233428,61.0017241314766
-5,-3,125,41.8946362076644,58.0150994372435
-5,-3,130,41.9430403310603,46.9529348306303
-5,-3,135,42.0935034732075,45.8219692384498
-5,-3,140,42.2544581975512,50.5687583118864
-5,-3,145,42.4471249671917,59.506976829308
-5,-3,150,42.5721487792319,65.2829539692353
-5,-3,155,42.6312538803394,71.1055182316964
-5,-3,160,42.744302434621,77.7524288314556
-5,-3,165,42.8569442619258,75.6071671638403
-5,-3,170,42.908569531953,58.4353435149425
-5,-3,175,43.0383883565649,53.7773960392743
-5,-3,180,43.1455989818627,64.1271180062976
-5,-3,185,43.1951115795384,58.2722828054609
-5,-3,190,42.9333727390201,55.383615612712
-5,-3,195,43.1475293937883,62.8622832671403
-5,-3,200,43.4453308858293,53.486309108987
-5,-2,30,31.1502607081358,19.0809676188056
-5,-2,35,37.700021597288,29.5780494063105
-5,-2,40,40.2677597267887,31.127865042902
-5,-2,45,41.6196994935839,34.4212575911236
-5,-2,50,42.6691040124196,34.4531979017458
-5,-2,55,43.3413694803657,42.5330741216056
-5,-2,60,44.1968284759998,44.3749566638104
-5,-2,65,44.8483193339435,45.5492604912213
-5,-2,70,45.2666039368527,43.4469186975157
-5,-2,75,45.7754707680195,40.5753126528547
-5,-2,80,46.195947364893,43.984314317161
-5,-2,85,46.6577694180882,49.6350238559254
-5,-2,90,47.0284244462354,58.0319720514051
-5,-2,95,47.3793423998375,53.6118906778207
-5,-2,100,47.7803691944007,61.5493821263001
-5,-2,105,47.9542446684476,61.1681095319042
-5,-2,110,48.2228529942674,61.6014653851397
-5,-2,115,48.5086802783621,55.6140606870837
-5,-2,120,48.7402409875952,57.8744879612531
-5,-2,125,49.0891215131525,55.1325900391882
-5,-2,130,49.1596309221121,44.3861998382057
-5,-2,135,49.3465197860469,43.4513518323825
-5,-2,140,49.5693199778315,50.3053623109872
-5,-2,145,49.8302856056165,54.6302455965514
-5,-2,150,50.0107873162032,62.8536937493218
-5,-2,155,50.0696771355221,69.355436934743
-5,-2,160,50.2174918435024,76.1068653616971
-5,-2,165,50.3898905567955,73.0075280276289
-5,-2,170,50.4608870427655,55.7818962797549
-5,-2,175,50.6319933673777,51.2422609222341
-5,-2,180,50.7810638259548,58.9427328858094
-5,-2,185,50.8403790469432,55.5823005597851
-5,-2,190,50.4808940978921,52.5082758226917
-5,-2,195,50.7704209147712,57.5830280846986
-5,-2,200,51.1784635390769,53.1743073263248
-5,-1,30,34.3803380093039,16.2196283648945
-5,-1,35,41.2750032013915,25.5178486497063
-5,-1,40,44.1504695056129,30.4563494227592
-5,-1,45,45.7932293238446,33.6579883766686
-5,-1,50,47.0641914635928,31.9190707706851
-5,-1,55,47.8940099198258,39.6421985553109
-5,-1,60,48.9618980353563,39.3827456254562
-5,-1,65,49.7524791163681,40.5256074211977
-5,-1,70,50.2667556603662,42.7182059320589
-5,-1,75,50.9111733029087,39.9665816318352
-5,-1,80,51.4143215685982,39.3250918087197
-5,-1,85,51.9813954574357,44.4473943689041
-5,-1,90,52.4416234512341,52.3940739391512
-5,-1,95,52.8854553695719,50.4845152944725
-5,-1,100,53.3892608648922,51.6446905927175
-5,-1,105,53.5809962997249,53.416743154351
-5,-1,110,53.9351719375353,58.4585694088278
-5,-1,115,54.2812497342067,52.3269679982825
-5,-1,120,54.546721882899,52.7231113125175
-5,-1,125,55.0088747387445,49.9678217999044
-5,-1,130,55.0976045927192,41.8622906214515
-5,-1,135,55.3091854635846,40.9508516227003
-5,-1,140,55.5912986597091,47.6174003483472
-5,-1,145,55.9139533083117,49.4616995534085
-5,-1,150,56.1546998489151,57.9556797470237
-5,-1,155,56.1980935313403,67.021642012834
-5,-1,160,56.3725885645816,70.1944445003077
-5,-1,165,56.6141731005011,65.485914179329
-5,-1,170,56.7018612011169,52.8776496287067
-5,-1,175,56.9089166854704,48.5097359433497
-5,-1,180,57.0995665684104,56.1098111010028
-5,-1,185,57.1626594889866,52.6007017752259
-5,-1,190,56.710463489872,49.2417240480408
-5,-1,195,57.0669374334676,56.8261207717658
-5,-1,200,57.5773891290324,50.4330499571267
-5,0,30,36.0760475247991,12.8343018333346
-5,0,35,42.7662442690372,24.2827083654317
-5,0,40,45.7181615012762,26.3491581033598
-5,0,45,47.5095024977873,29.2798088433755
-5,0,50,48.8804855070274,27.7461126077315
